,Geo_FIPS,SE_T093_001,SE_T058_010,ratio10,ratio00
852,36047084000,50125.0,30156.0,0.5011883195665542,0.98680972536667
853,36047084600,44569.0,,,0.8774288807953539
854,36047084800,47115.0,,,0.9275519244020081
855,36047085000,63807.0,,,1.2561669455655085
856,36047085200,0.0,,,0.0
857,36047085400,50817.0,9554.0,0.15878608585816617,1.0004331134954227
858,36047085600,33796.0,,,0.6653410768776454
859,36047085800,32972.0,29659.0,0.4929282520899467,0.6491190077763559
860,36047086000,43548.0,,,0.8573284772123241
861,36047086200,30291.0,,,0.5963382222659711
862,36047086400,40094.0,,,0.7893296584309479
863,36047086600,38646.0,,,0.7608229156413033
864,36047086800,33317.0,,,0.6559110148636677
865,36047087000,31919.0,,,0.6283886209272567
866,36047087200,45429.0,,,0.8943596810709715
867,36047087401,23311.0,21304.0,0.35406937127092025,0.45892312235456245
868,36047087600,31958.0,58750.0,0.9764164270637704,0.6291564130327788
869,36047087800,29260.0,,,0.5760409489122945
870,36047088000,37434.0,62500.0,1.0387408798550748,0.7369622994389211
871,36047088200,27348.0,,,0.5383994487646422
872,36047088400,23879.0,,,0.470105325327296
873,36047088600,29271.0,97837.0,1.6260366633980954,0.5762575056600059
874,36047088800,30299.0,,,0.5964957180824885
875,36047089000,23431.0,,,0.46128555960232304
876,36047089200,21717.0,,,0.42754208091347573
877,36047089400,32619.0,,,0.6421695048725268
878,36047089600,28893.0,,,0.56881582832956
879,36047089800,37331.0,,,0.73493454080126
880,36047090000,17869.0,,,0.35178659316861893
881,36047090200,18348.0,,,0.3612166551825967
882,36047090600,10805.0,,,0.21271778718377793
883,36047090800,12899.0,30729.0,0.5107114959530655,0.2539423171572005
884,36047091000,7987.0,,,0.15723988581553303
885,36047091200,8182.0,,,0.161078846343144
886,36047091600,23967.0,,,0.4718377793089871
887,36047091800,24934.0,,,0.49087508613052466
888,36047092000,28125.0,,,0.5536962299438921
889,36047092200,30703.0,,,0.6044492568166158
890,36047092800,38009.0,,,0.7482823112511074
891,36047093000,35296.0,,,0.694871542474653
892,36047093400,33142.0,26125.0,0.4341936877794213,0.6524657938773502
893,36047093600,47688.0,2499.0,0.041533015340125316,0.938832562260065
894,36047093800,34238.0,,,0.6740427207402303
895,36047094401,50237.0,,,0.9890146667979132
896,36047094402,14728.0,13897.0,0.23096611211753562,0.2899497982084851
897,36047095000,48036.0,61705.0,1.0255280958633184,0.9456836302785707
898,36047095400,42045.0,128000.0,2.1273413219431934,0.8277389506841224
899,36047095600,48934.0,27813.0,0.46224800146254713,0.963362535682646
900,36047095800,52109.0,31786.0,0.5282786817131746,1.0258686878629786
901,36047096000,66250.0,,,1.3042622305345015
902,36047096200,35703.0,28333.0,0.47089032558294136,0.7028841421399744
903,36047096400,45929.0,65438.0,1.0875700111353022,0.9042031696033074
904,36047096600,50536.0,44948.0,0.7470292010836145,0.99490107294025
905,36047096800,45329.0,96397.0,1.6021040735262344,0.8923909833645044
906,36047097000,37527.0,70446.0,1.1708022403563296,0.7387931883059357
907,36047097400,48707.0,57708.0,0.9590985391148266,0.9588935918889655
908,36047098200,15300.0,8125.0,0.13503631438115973,0.3012107490894773
909,36047098400,54286.0,,,1.068727236932769
910,36047098600,54444.0,122386.0,2.034037461151091,1.071837779308987
911,36047098800,42500.0,78355.0,1.3022486662567103,0.8366965252485481
912,36047099000,42283.0,34861.0,0.5793847330020443,0.8324244512255143
913,36047099200,46354.0,83438.0,1.3867273845335637,0.9125701348557929
914,36047099400,49635.0,57679.0,0.9586165633465739,0.9771631066049808
915,36047099600,45345.0,37375.0,0.6211670461533347,0.8927059749975391
916,36047099800,52614.0,20000.0,0.33239708155362396,1.0358106112806378
917,36047100400,51328.0,69545.0,1.155827751832339,1.01049315877547
918,36047100600,49572.0,30781.0,0.511575728365105,0.9759228270499065
919,36047100800,55375.0,45536.0,0.756801675281291,1.0901663549561964
920,36047101000,44844.0,44485.0,0.7393342086456481,0.8828427994881386
921,36047101200,48854.0,38348.0,0.6373381641709186,0.9617875775174722
922,36047101400,48355.0,53170.0,0.8836776413103093,0.951963775962201
923,36047101600,75319.0,46576.0,0.7740863235220795,1.4828034255340092
924,36047101800,50769.0,45250.0,0.7520483970150742,0.9994881385963186
925,36047102000,58800.0,54091.0,0.8989845269158537,1.1575942514026971
926,36047102200,46046.0,42679.0,0.7093187521813559,0.906506545919874
927,36047102400,49250.0,46250.0,0.7686682510927554,0.9695836204350822
928,36047102600,50192.0,92625.0,1.539413983945221,0.9881287528300029
929,36047102800,58796.0,9904.0,0.1646030347853546,1.1575155034944384
930,36047103400,15524.0,20982.0,0.3487177782579069,0.30562063195196376
931,36047107000,0.0,,,0.0
932,36047107800,41196.0,59375.0,0.9868038358623211,0.8110247071562162
933,36047109800,33750.0,30547.0,0.5076866825109275,0.6644354759326705
934,36047110600,20625.0,,,0.4060439019588542
935,36047111000,15722.0,42738.0,0.710299323571939,0.3095186534107688
936,36047111800,26861.0,,,0.528811890934147
937,36047112000,30145.0,,,0.593463923614529
938,36047112200,26778.0,2499.0,0.041533015340125316,0.5271778718377793
939,36047112400,32284.0,,,0.6355743675558618
940,36047112600,21738.0,,,0.42795550743183386
941,36047112800,25802.0,19107.0,0.31755555186225465,0.5079633822226597
942,36047113000,18333.0,50607.0,0.8410809553092123,0.36092135052662666
943,36047113200,20288.0,,,0.39940939068805986
944,36047113400,11204.0,,,0.22057289103258196
945,36047114201,37422.0,83564.0,1.3888214861473516,0.7367260557141451
946,36047114202,40039.0,37639.0,0.6255546876298426,0.788246874692391
947,36047114600,31171.0,30833.0,0.5124399607771444,0.6136627620828822
948,36047115000,22212.0,,,0.43728713456048823
949,36047115200,17308.0,,,0.34074219903533814
950,36047115600,12349.0,,,0.24311447977163106
951,36047115800,35496.0,,,0.6988089378875874
952,36047116000,23281.0,,,0.4583325130426223
953,36047116200,40104.0,,,0.7895265282015946
954,36047116400,37875.0,,,0.7456442563244414
955,36047116600,25833.0,,,0.5085736785116646
956,36047116800,30264.0,,,0.5958066738852249
957,36047117000,18250.0,,,0.35928733143025887
958,36047117201,37875.0,25875.0,0.430038724260001,0.7456442563244414
959,36047117202,29292.0,36012.0,0.5985141850454553,0.576670932178364
960,36047117400,33250.0,91750.0,1.5248716116272498,0.6545919874003346
961,36047117601,28587.0,88672.0,1.4737157007761472,0.5627916133477705
962,36047117602,27244.0,53611.0,0.8910069969585667,0.5363520031499164
963,36047117800,35625.0,6765.0,0.1124333128355133,0.70134855792893
964,36047118000,0.0,,,0.0
965,36047118201,30993.0,48750.0,0.8102178862869585,0.6101584801653706
966,36047118202,36179.0,70556.0,1.1726304243048746,0.7122551432227582
967,36047118400,33109.0,50978.0,0.8472469211720322,0.6518161236342159
968,36047118600,31959.0,12375.0,0.20567069421130482,0.6291761000098435
969,36047118800,21683.0,30313.0,0.5037976366567501,0.4268727236932769
970,36047119000,25093.0,51484.0,0.8556565673353388,0.49400531548380744
971,36047119200,26585.0,44773.0,0.7441207266200203,0.5233782852642976
972,36047119400,30250.0,,,0.5955310562063195
973,36047119600,29188.0,2499.0,0.041533015340125316,0.5746234865636382
974,36047120000,30556.0,,,0.601555271188109
975,36047120200,35741.0,26250.0,0.4362711695391314,0.703632247268432
976,36047120800,30568.0,25144.0,0.41788961092921606,0.6017915149128851
977,36047121000,9919.0,2499.0,0.041533015340125316,0.19527512550447879
978,36047121400,8927.0,11875.0,0.19736076717246423,0.17574564425632444
979,36047122000,25807.0,25324.0,0.4208811846631987,0.508061817107983
980,36061000100,0.0,,,0.0
981,36061000201,21019.0,11434.0,0.19003141152420683,0.41380057092233485
982,36061000202,22750.0,55588.0,0.9238644484701425,0.4478787282212816
983,36061000500,0.0,,,0.0
984,36061000600,19002.0,32375.0,0.5380677757649288,0.374091938182892
985,36061000700,81071.0,127642.0,2.1213914141833836,1.596042917610001
986,36061000800,25148.0,52386.0,0.8706476757134073,0.4950880992223644
987,36061000900,105456.0,102216.0,1.6988150044042614,2.076109853332021
988,36061001001,41932.0,88036.0,1.463145473582742,0.8255143222758146
989,36061001002,14519.0,13214.0,0.21961475178247936,0.2858352200019687
990,36061001200,25865.0,49276.0,0.8189599295318187,0.509203661777734
991,36061001300,81609.0,120172.0,1.9972411042231049,1.6066345112707943
992,36061001401,39239.0,100625.0,1.6723728165666705,0.7724972930406536
993,36061001402,18984.0,66010.0,1.0970765676677359,0.37373757259572793
994,36061001501,40158.0,63367.0,1.0531502933404244,0.7905896249630869
995,36061001502,74531.0,124826.0,2.074589905100633,1.467290087607048
996,36061001600,23619.0,70893.0,1.178231315129053,0.46498671129048136
997,36061001800,25747.0,79674.0,1.3241702537851718,0.5068805984841027
998,36061002000,11963.0,,,0.23551530662466777
999,36061002100,128384.0,201724.0,3.352623443966162,2.527492863470814
1000,36061002201,25700.0,61734.0,1.026010071631571,0.5059553105620632
1001,36061002202,32425.0,106784.0,1.774734497831109,0.6383502313219805
1002,36061002400,16396.0,25694.0,0.4270305306719407,0.3227876759523575
1003,36061002500,13611.0,9444.0,0.15695790190962122,0.26795944482724676
1004,36061002601,28060.0,76979.0,1.279379747045821,0.5524165764346884
1005,36061002602,33100.0,88606.0,1.4726187904070203,0.6516389408406339
1006,36061002700,28438.0,52672.0,0.875400953979624,0.5598582537651343
1007,36061002800,27976.0,60439.0,1.0044873606009739,0.550762870361256
1008,36061002900,20344.0,50000.0,0.8309927038840599,0.40051186140368145
1009,36061003001,34826.0,75975.0,1.262693413551829,0.6856186632542574
1010,36061003002,34450.0,58281.0,0.9686217155013379,0.6782163598779407
1011,36061003100,67361.0,141156.0,2.345992122189167,1.3261344620533517
1012,36061003200,36759.0,55332.0,0.9196097658262561,0.7236735899202678
1013,36061003300,113332.0,157557.0,2.6185743489172166,2.2311644846933754
1014,36061003400,37371.0,70017.0,1.1636723229570045,0.7357220198838469
1015,36061003601,19271.0,101136.0,1.6808655620003656,0.3793877350132887
1016,36061003602,45000.0,77169.0,1.2825375193205804,0.8859139679102274
1017,36061003800,40886.0,53735.0,0.8930678588641991,0.8049217442661679
1018,36061003900,47083.0,93445.0,1.5530422642889194,0.9269219411359386
1019,36061004000,51413.0,85491.0,1.4208479449550433,1.012166551825967
1020,36061004100,20950.0,60250.0,1.0013462081802922,0.4124421695048725
1021,36061004200,63258.0,100104.0,1.6637138725921987,1.2453587951570035
1022,36061004300,45409.0,74619.0,1.2401568914224934,0.8939659415296781
1023,36061004500,65662.0,126328.0,2.0995529259253103,1.2926862880204744
1024,36061004700,57167.0,92031.0,1.5295417906230784,1.1254454178560882
1025,36061004800,62229.0,86921.0,1.4446143362861275,1.2251008957574565
1026,36061004900,63275.0,94741.0,1.5745815951735944,1.245693473767103
1027,36061005000,71734.0,118382.0,1.9674915654240557,1.412225612757161
1028,36061005200,82882.0,161202.0,2.6791537170303643,1.6316960330741215
1029,36061005400,81696.0,110101.0,1.8298625538067776,1.608347278275421
1030,36061005501,77877.0,111058.0,1.8457677541591184,1.5331627128654395
1031,36061005502,83497.0,111544.0,1.8538450032408715,1.6438035239688946
1032,36061005600,85399.0,124489.0,2.068989014276455,1.6812481543459001
1033,36061005700,97765.0,119796.0,1.9909920390898967,1.9246973127276308
1034,36061005800,68523.0,199338.0,3.3129684721368147,1.3490107294025002
1035,36061005900,72480.0,118681.0,1.9724609017932822,1.4269120976474063
1036,36061006000,76573.0,91250.0,1.5165616845884093,1.5074908947731076
1037,36061006100,86597.0,107778.0,1.7912546327843242,1.704833152869377
1038,36061006200,52656.0,96845.0,1.6095497681530355,1.0366374643173542
1039,36061006300,77355.0,141989.0,2.3598364606358757,1.5228861108376808
1040,36061006400,63678.0,92196.0,1.5322840665458957,1.2536273255241657
1041,36061006500,56625.0,66729.0,1.1090262427495887,1.114775076287036
1042,36061006600,44914.0,93977.0,1.5618840266582459,0.8842208878826656
1043,36061006700,57567.0,80703.0,1.3412720836311056,1.133320208681957
1044,36061006800,52442.0,100104.0,1.6637138725921987,1.0324244512255143
1045,36061006900,128295.0,150417.0,2.4999085908025727,2.525740722512058
1046,36061007000,67850.0,106814.0,1.7752330934534395,1.3357613938379762
1047,36061007100,75502.0,106275.0,1.7662749921055694,1.4864061423368442
1048,36061007200,75097.0,82998.0,1.3794146487393841,1.4784329166256522
1049,36061007300,58202.0,101346.0,1.6843557313566786,1.1458214391180235
1050,36061007400,76804.0,135000.0,2.243680300486962,1.5120385864750467
1051,36061007500,72418.0,101953.0,1.6944439827818312,1.4256915050693966
1052,36061007600,41276.0,121167.0,2.0137778590303976,0.8125996653213899
1053,36061007700,68133.0,82491.0,1.3709883827219997,1.3413328083472782
1054,36061007800,70174.0,86985.0,1.445678006947099,1.3815139285362732
1055,36061007900,67112.0,118906.0,1.9762003689607606,1.3212324047642485
1056,36061008000,68868.0,114773.0,1.907510512057704,1.355802736489812
1057,36061008100,61525.0,95660.0,1.5898552410709834,1.2112412639039276
1058,36061008200,62136.0,76500.0,1.2714188369426116,1.223270006890442
1059,36061008300,28700.0,64868.0,1.078096694311024,0.5650162417560783
1060,36061008400,70694.0,131830.0,2.190995363060712,1.3917511566099026
1061,36061008700,56939.0,117978.0,1.9607771443766724,1.120956787085343
1062,36061008800,61358.0,99693.0,1.6568831125662717,1.2079535387341274
1063,36061008900,55198.0,95288.0,1.583672655354086,1.0866817600157497
1064,36061009000,80953.0,121054.0,2.01189981551962,1.5937198543163698
1065,36061009100,58381.0,124156.0,2.0634546028685867,1.1493454080125998
1066,36061009200,62375.0,132321.0,2.1991557114128537,1.2279751944088986
1067,36061009300,51710.0,83833.0,1.3932922268942478,1.0180135840141746
1068,36061009400,15947.0,,,0.3139482232503199
1069,36061009500,60993.0,120750.0,2.006847379880005,1.2007677921055222
1070,36061009600,60083.0,37125.0,0.6170120826339145,1.182852642976671
1071,36061009700,32350.0,44960.0,0.7472286393325467,0.6368737080421302
1072,36061009800,67482.0,101775.0,1.691485648756004,1.328516586278177
1073,36061009900,60476.0,125694.0,2.0890159384400606,1.190589624963087
1074,36061010000,73906.0,98355.0,1.6346457478103342,1.4549857269416282
1075,36061010100,66786.0,131250.0,2.181355847695657,1.3148144502411654
1076,36061010200,174119.0,41809.0,0.6948594791337732,3.427876759523575
1077,36061010300,61007.0,88191.0,1.4657215509647825,1.2010434097844276
1078,36061010400,67500.0,74327.0,1.2353038940318104,1.328870951865341
1079,36061010601,102149.0,126009.0,2.09425119247453,2.0110050201791516
1080,36061010602,76416.0,101205.0,1.6820123319317257,1.504400039373954
1081,36061010800,71262.0,103750.0,1.7243098605594243,1.402933359582636
1082,36061010900,71641.0,123750.0,2.056706942113048,1.4103947238901466
1083,36061011000,68417.0,100464.0,1.669697020060164,1.346923909833645
1084,36061011100,41940.0,74402.0,1.2365503830876365,0.8256718180923319
1085,36061011201,78354.0,139250.0,2.3143146803171066,1.542553400925288
1086,36061011202,188697.0,113229.0,1.8818494573617643,3.7148735111723594
1087,36061011203,77329.0,66979.0,1.113181206269009,1.5223742494339993
1088,36061011300,47813.0,,,0.9412934343931489
1089,36061011401,108107.0,146500.0,2.4348086223802956,2.1283000295304655
1090,36061011402,85908.0,100845.0,1.6760291844637605,1.691268825671818
1091,36061011500,44519.0,122847.0,2.0416992138809023,0.8764445319421202
1092,36061011600,49146.0,67355.0,1.119430271402217,0.9675361748203564
1093,36061011700,16607.0,101413.0,1.6854692615798834,0.32694162811300326
1094,36061011800,85223.0,117598.0,1.9544615998271535,1.677783246382518
1095,36061011900,12173.0,18825.0,0.31286875301234857,0.23964957180824883
1096,36061012000,115430.0,179286.0,2.979707158171151,2.2724677625750567
1097,36061012100,38453.0,62241.0,1.0344363376489554,0.7570233290678217
1098,36061012200,105573.0,121818.0,2.0245973840349683,2.0784132296485875
1099,36061012400,67653.0,96404.0,1.6022204125047783,1.3318830593562359
1100,36061012500,76099.0,113365.0,1.884109757516329,1.4981592676444533
1101,36061012600,75747.0,101103.0,1.6803171068158023,1.4912294517176887
1102,36061012700,46279.0,80061.0,1.3306021373132344,0.9110936115759425
1103,36061012800,109336.0,142813.0,2.373531220395885,2.152495324342947
1104,36061012900,52743.0,75433.0,1.2536854526417258,1.0383502313219806
1105,36061013000,171146.0,234375.0,3.895278299456531,3.369347376710306
1106,36061013100,52386.0,109879.0,1.8261729462015324,1.0313219805098928
1107,36061013200,65477.0,75472.0,1.2543336269507555,1.2890441972635103
1108,36061013300,50688.0,78625.0,1.3067360268576842,0.9978934934540801
1109,36061013400,66578.0,106250.0,1.7658594957536273,1.3107195590117138
1110,36061013500,25229.0,55375.0,0.9203244195515964,0.4966827443646028
1111,36061013600,69163.0,94661.0,1.5732520068473799,1.3616103947238902
1112,36061013700,80934.0,124643.0,2.0715484718044177,1.593345801752141
1113,36061013800,70730.0,100008.0,1.6621183666007413,1.3924598877842307
1114,36061013900,56507.0,75718.0,1.258422111053865,1.1124520129934048
1115,36061014000,97430.0,167794.0,2.788711795110439,1.9181021754109657
1116,36061014200,145979.0,202336.0,3.3627947946617027,2.873885224923713
1117,36061014300,18750.0,,,0.3691308199625947
1118,36061014401,84046.0,136851.0,2.27444365038475,1.6546116743773993
1119,36061014402,67055.0,99730.0,1.6574980471671459,1.3201102470715622
1120,36061014500,102582.0,145476.0,2.41778989180475,2.0195294812481546
1121,36061014601,60589.0,96150.0,1.597998969569047,1.1928142533713948
1122,36061014602,70370.0,112411.0,1.8682544167262212,1.385372576040949
1123,36061014700,68750.0,112313.0,1.8666256710266085,1.3534796731961807
1124,36061014801,90391.0,160694.0,2.6707108311589023,1.7795255438527413
1125,36061014802,89713.0,114332.0,1.9001811564094466,1.766177773402894
1126,36061014900,96588.0,128448.0,2.1347870165699945,1.9015257407225121
1127,36061015001,127126.0,119659.0,1.9887151190812544,2.502726646323457
1128,36061015002,166209.0,178333.0,2.963868437235121,3.272152770942022
1129,36061015100,39983.0,104318.0,1.7337499376755472,0.7871444039767693
1130,36061015200,51150.0,110652.0,1.8390200934035799,1.0069888768579585
1131,36061015300,94583.0,131430.0,2.18434742142964,1.8620533517078453
1132,36061015400,58761.0,91863.0,1.526749655138028,1.1568264592971749
1133,36061015500,71283.0,113560.0,1.8873506290614768,1.4033467861009943
1134,36061015601,53153.0,86743.0,1.4416560022603002,1.046421891918496
1135,36061015602,15069.0,111731.0,1.856952915953398,0.2966630573875381
1136,36061015700,71839.0,111081.0,1.8461500108029052,1.4142927453489518
1137,36061015801,92940.0,141950.0,2.359188286326846,1.8297076483905896
1138,36061015802,51648.0,91691.0,1.5238910402366668,1.016792991436165
1139,36061015900,75327.0,123125.0,2.0463195333144975,1.4829609213505266
1140,36061016001,152728.0,192000.0,3.19101198291479,3.0067526331331824
1141,36061016002,58619.0,128087.0,2.1287872492479516,1.1540309085539915
1142,36061016100,69262.0,122470.0,2.0354335288936163,1.3635594054532927
1143,36061016200,23211.0,75091.0,1.248001462547159,0.45695442464809527
1144,36061016300,78719.0,105783.0,1.7580980238993502,1.549739147553893
1145,36061016400,14830.0,119648.0,1.9885323006864,0.2919578698690816
1146,36061016500,89811.0,128145.0,2.1297512007844572,1.7681070971552317
1147,36061016600,26670.0,61563.0,1.0231680765842877,0.5250516783147947
1148,36061016700,93335.0,148854.0,2.473931758879157,1.837484004331135
1149,36061016800,22061.0,111364.0,1.850853429506889,0.4343144010237228
1150,36061016900,75000.0,113388.0,1.8844920141601156,1.476523279850379
1151,36061017000,27168.0,70660.0,1.1743588891289534,0.5348557928930012
1152,36061017100,72229.0,122131.0,2.0297993983612823,1.4219706664041736
1153,36061017300,71969.0,110496.0,1.8364273961674618,1.416852052367359
1154,36061017401,24861.0,28281.0,0.47002609317090194,0.48943793680480363
1155,36061017402,26175.0,158750.0,2.6384018348318903,0.5153066246677822
1156,36061017500,87026.0,137878.0,2.291512240522528,1.713278866030121
1157,36061017700,46154.0,105553.0,1.7542754574614834,0.9086327394428585
1158,36061017800,23284.0,60536.0,1.006099486446509,0.4583915739738163
1159,36061017900,59637.0,111595.0,1.8546926157988333,1.1740722512058273
1160,36061018000,13705.0,50189.0,0.8341338563047417,0.2698100206713259
1161,36061018100,53222.0,92852.0,1.5431866908208547,1.0477802933359583
1162,36061018200,16058.0,65240.0,1.0842792800279213,0.31613347770449846
1163,36061018300,53229.0,98115.0,1.6306569828316908,1.047918102175411
1164,36061018400,14103.0,57963.0,0.9633366019046353,0.27764543754306525
1165,36061018500,56810.0,120156.0,1.996975186557862,1.1184171670440004
1166,36061018600,14008.0,85640.0,1.4233243032126177,0.2757751747219214
1167,36061018700,54977.0,105625.0,1.7554720869550766,1.0823309380844572
1168,36061018800,16716.0,54353.0,0.9033389286842062,0.32908750861305247
1169,36061018900,23836.0,56576.0,0.9402848642988915,0.4692587853135151
1170,36061019000,16623.0,90288.0,1.50057338496568,0.327256619746038
1171,36061019100,56836.0,98102.0,1.6304409247286809,1.1189290284476818
1172,36061019200,9320.0,,,0.18348262624274042
1173,36061019300,34360.0,86600.0,1.4392793631271918,0.6764445319421203
1174,36061019400,16507.0,14118.0,0.23463909986870315,0.3249729304065361
1175,36061019500,56196.0,100181.0,1.6649936013561801,1.106329363126292
1176,36061019600,9829.0,95104.0,1.5806146022037926,0.19350329756865833
1177,36061019701,14688.0,96406.0,1.6022536522129336,0.28916231912589824
1178,36061019702,26029.0,62353.0,1.0362977613056557,0.5124323260163401
1179,36061019800,21480.0,46150.0,0.7670062656849873,0.4228762673491485
1180,36061019900,49750.0,68844.0,1.1441772341238845,0.979427108967418
1181,36061020000,24091.0,93693.0,1.5571639881001844,0.4742789644650064
1182,36061020101,59479.0,127946.0,2.1264438498229987,1.1709617088296091
1183,36061020102,23146.0,56833.0,0.9445561667968555,0.4556747711388916
1184,36061020300,34702.0,40057.0,0.6657414947896757,0.683177478098238
1185,36061020500,73750.0,114792.0,1.90782628928518,1.4519145585195394
1186,36061020600,25714.0,28971.0,0.48149379248450197,0.5062309282409686
1187,36061020701,32273.0,59000.0,0.9805713905831906,0.6353578108081505
1188,36061020800,24729.0,76146.0,1.2655354085991124,0.48683925583226695
1189,36061020901,14310.0,2499.0,0.041533015340125316,0.2817206417954523
1190,36061021000,26047.0,77596.0,1.2896341970117502,0.5127866916035043
1191,36061021100,34940.0,73281.0,1.217919526666556,0.6878629786396299
1192,36061021200,29563.0,80083.0,1.3309677741029433,0.58200610296289
1193,36061021400,25788.0,46620.0,0.7748175971014974,0.5076877645437543
1194,36061021600,25236.0,91938.0,1.5279961441938539,0.4968205532040555
1195,36061021800,22246.0,56354.0,0.9365952566936462,0.4379564917806871
1196,36061021900,17272.0,78750.0,1.3088135086173944,0.34003346786100996
1197,36061022000,21123.0,78426.0,1.3034286758962257,0.4158480165370607
1198,36061022102,30185.0,145625.0,2.4202662500623244,0.5942514026971158
1199,36061022200,16744.0,59896.0,0.995462779836793,0.3296387439708633
1200,36061022301,26771.0,119063.0,1.9788096860509565,0.5270400629983266
1201,36061022302,17400.0,75536.0,1.255397297611727,0.3425534009252879
1202,36061022400,15900.0,100074.0,1.6632152769698683,0.31302293532828035
1203,36061022500,28689.0,59103.0,0.9822832355531919,0.564799685008367
1204,36061022600,17766.0,122727.0,2.0397048313915804,0.3497588345309578
1205,36061022800,16444.0,107206.0,1.7817480762518905,0.32373265085146175
1206,36061022900,21692.0,75042.0,1.2471870896973525,0.4270499064868589
1207,36061023000,16958.0,63393.0,1.053582409546444,0.33385175706270304
1208,36061023200,18013.0,62949.0,1.0462031943359538,0.3546215178659317
1209,36061023300,23762.0,51857.0,0.8618557729063139,0.4678019490107294
1210,36061023400,20257.0,35096.0,0.5832903987102993,0.39879909439905503
1211,36061023501,24043.0,59345.0,0.9863052402399907,0.47333398956590217
1212,36061023502,16094.0,,,0.31684220887882664
1213,36061023600,23047.0,9310.0,0.15473084146321195,0.45372576040948914
1214,36061023700,22087.0,46952.0,0.7803353886552876,0.4348262624274043
1215,36061023900,17841.0,23182.0,0.3852814572288055,0.35123535781080817
1216,36061024000,0.0,,,0.0
1217,36061024100,26491.0,64615.0,1.0738918712293706,0.5215277094202185
1218,36061024301,24219.0,29107.0,0.4837540926390666,0.4767988975292844
1219,36061024302,11482.0,,,0.22604587065656068
1220,36061024500,25631.0,51205.0,0.8510196280476657,0.5045969091446009
1221,36061024700,30106.0,43036.0,0.715252040087088,0.5926961315090068
1222,36061024900,20197.0,30563.0,0.5079526001761705,0.3976178757751747
1223,36061025100,21354.0,,,0.4203957082389999
1224,36061025300,26899.0,29583.0,0.4916651431800429,0.5295599960626046
1225,36061025500,35068.0,56667.0,0.9417972710199605,0.6903829117039079
1226,36061026100,25712.0,31175.0,0.5181239508717114,0.5061915542868393
1227,36061026300,30297.0,69792.0,1.159932855789526,0.5964563441283591
1228,36061026500,28553.0,59745.0,0.9929531818710632,0.5621222561275716
1229,36061026700,19947.0,10645.0,0.17691834665691636,0.3926961315090068
1230,36061026900,22279.0,16466.0,0.2736625172430986,0.43860616202382124
1231,36061027100,32168.0,49909.0,0.8294802971629909,0.6332906782163599
1232,36061027300,46418.0,68162.0,1.1328424936429058,0.9138301013879319
1233,36061027500,55865.0,82097.0,1.3644401602153933,1.0998129737178857
1234,36061027700,25087.0,23899.0,0.39719789260250293,0.4938871936214194
1235,36061027900,30387.0,49635.0,0.8249264571457062,0.5982281720641796
1236,36061028100,48433.0,80714.0,1.3414549020259603,0.9534993601732454
1237,36061028300,26238.0,46023.0,0.7648955442171218,0.5165469042228565
1238,36061028500,21023.0,35795.0,0.5949076767105985,0.4138793188305936
1239,36061028700,29613.0,70432.0,1.170569562399242,0.5829904518161236
1240,36061029100,21826.0,52529.0,0.8730243148465157,0.42968796141352494
1241,36061029300,21678.0,42266.0,0.7024547524472735,0.42677428880795354
1242,36061029500,35069.0,67813.0,1.127042164569795,0.6904025986809725
1243,36061029700,0.0,,,0.0
1244,36061030300,38149.0,68063.0,1.1311971280892155,0.7510384880401614
1245,36061030700,47994.0,65417.0,1.0872209941996709,0.9448567772418545
1246,36061030900,25754.0,17321.0,0.287872492479516,0.5070184073235555
1247,36061031100,0.0,,,0.0
1248,36061031900,81251.0,,,1.599586573481642
1249,36081000100,85898.0,120521.0,2.003041433296216,1.6910719559011713
1250,36081000200,38333.0,47614.0,0.7913377320547126,0.754660891820061
1251,36081000400,41845.0,57969.0,0.9634363210291014,0.8238015552711881
1252,36081000600,45225.0,43594.0,0.7245259186624341,0.8903435377497785
1253,36081000700,45189.0,78516.0,1.3049244627632168,0.8896348065754504
1254,36081000800,37201.0,53036.0,0.8814505808639,0.7323752337828526
1255,36081001000,45694.0,61739.0,1.0260931709019594,0.8995767299931096
1256,36081001200,40529.0,70120.0,1.1653841679270056,0.7978934934540801
1257,36081001400,46014.0,39844.0,0.6622014658711296,0.9058765626538046
1258,36081001600,51250.0,50511.0,0.839485449317755,1.0089575745644257
1259,36081001800,47841.0,29265.0,0.48638002958334026,0.9418446697509597
1260,36081001900,37063.0,74821.0,1.2435141019461848,0.7296584309479279
1261,36081002000,62813.0,44514.0,0.7398161844139008,1.2365980903632248
1262,36081002200,47031.0,57431.0,0.9544948395353089,0.9258982183285757
1263,36081002400,50893.0,45625.0,0.7582808422942047,1.001929323752338
1264,36081002500,11055.0,18750.0,0.3116222639565225,0.21763953144994586
1265,36081002600,42378.0,118929.0,1.9765826256045471,0.8342947140466581
1266,36081002800,37135.0,26944.0,0.4478053482690422,0.7310758932965843
1267,36081003000,58750.0,56875.0,0.9452542006681182,1.1566099025494636
1268,36081003100,33819.0,24509.0,0.4073360035898885,0.6657938773501328
1269,36081003200,45000.0,59688.0,0.9920058501886353,0.8859139679102274
1270,36081003400,38370.0,49821.0,0.828017750004155,0.7553893099714539
1271,36081003600,43438.0,60417.0,1.004121723811265,0.8551629097352101
1272,36081003700,11625.0,,,0.22886110837680873
